app_id,current_players
10,13097.0
20,48.0
30,89.0
40,4.0
50,109.0
60,1.0
70,922.0
80,459.0
130,56.0
220,1841.0
240,36010.0
280,30.0
300,404.0
320,197.0
340,4.0
360,34.0
380,12.0
400,533.0
420,56.0
440,54795.0
480,51407.0
500,471.0
550,18958.0
570,555754.0
620,1840.0
630,14.0
730,1262423.0
4000,30421.0
4700,4497.0
8500,5503.0
8870,424.0
8930,16664.0
8940,0.0
9400,0.0
9450,482.0
9900,1327.0
10090,410.0
10180,456.0
10500,2897.0
12210,3206.0
20920,686.0
22380,4166.0
49520,3235.0
50620,75.0
55230,208.0
70000,5.0
72200,8.0
72850,1637.0
105450,379.0
105600,26022.0
107410,10333.0
108600,31331.0
110800,301.0
113200,281.0
115320,84.0
218620,26373.0
219640,42.0
221100,60365.0
223470,1058.0
225540,887.0
227300,43110.0
230410,71252.0
231430,2848.0
232090,3987.0
233450,1429.0
234630,42.0
235460,300.0
236390,69780.0
238960,13672.0
239140,4416.0
239820,155.0
240720,252.0
242050,2245.0
242760,4596.0
244210,15077.0
246620,952.0
247080,122.0
248820,22.0
250900,21049.0
251570,23414.0
252490,118821.0
252950,27377.0
253230,152.0
255710,9645.0
261550,27298.0
262060,2654.0
264710,8202.0
268500,4915.0
270170,1.0
271590,95165.0
275850,11270.0
281990,18385.0
282070,579.0
285190,107.0
286160,7146.0
287390,1956.0
287700,1369.0
289070,33672.0
291480,122.0
291550,12770.0
292030,17571.0
294100,28658.0
298630,76.0
302670,127.0
304930,21723.0
305620,4244.0
306130,15245.0
307780,594.0
311210,4691.0
311690,957.0
312520,1129.0
312660,752.0
315210,110.0
319630,356.0
322330,22063.0
323190,2156.0
327030,554.0
329430,145.0
330020,90.0
333930,87.0
337000,207.0
346010,260.0
346110,19330.0
346900,1502.0
351940,9.0
353270,15.0
356190,2042.0
359320,6036.0
359550,69728.0
361420,1869.0
362890,877.0
365450,42.0
365590,806.0
367520,6889.0
368260,438.0
370910,6.0
374320,6465.0
377160,13855.0
377840,461.0
379720,662.0
381210,70546.0
381800,0.0
383870,108.0
386180,2050.0
386360,1395.0
388410,395.0
391220,1242.0
391540,1232.0
394360,47107.0
397540,2150.0
397950,81.0
400040,3556.0
405900,63.0
409710,482.0
410320,154.0
413150,53138.0
418240,135.0
418370,2046.0
424840,431.0
427520,21449.0
431240,2706.0
431960,76060.0
433850,43.0
435150,6500.0
435400,14.0
438100,47716.0
438740,11.0
444090,1090.0
447040,738.0
450390,14.0
457140,8077.0
460930,1407.0
462780,410.0
466240,24.0
466560,1716.0
473690,17.0
477160,1322.0
482730,509.0
489520,326.0
489830,26225.0
489940,3.0
493340,659.0
493520,676.0
494840,1958.0
504230,1881.0
504370,58.0
508440,1557.0
513710,9239.0
518790,4090.0
520720,10.0
524220,1244.0
526160,10.0
526870,24674.0
527230,545.0
529340,12025.0
530620,17.0
534380,3805.0
535930,688.0
548430,6487.0
552500,2060.0
552520,2097.0
552990,10607.0
553850,40980.0
560130,514.0
563560,132.0
573090,1878.0
578080,299111.0
581320,1339.0
582010,10345.0
582660,23196.0
588650,1960.0
594570,1239.0
594650,20603.0
601150,901.0
602960,5886.0
611790,133.0
613100,5191.0
617290,476.0
620590,37.0
620980,443.0
629760,847.0
632360,6170.0
632470,1698.0
635260,1535.0
637650,559.0
640820,792.0
646570,10904.0
648800,8137.0
666140,335.0
674940,299.0
677620,15.0
678950,990.0
680420,258.0
683320,108.0
686810,5957.0
690790,1181.0
698780,619.0
700330,4664.0
704270,369.0
704850,315.0
714010,4590.0
714120,21.0
728880,2774.0
736260,347.0
739630,16325.0
742420,149.0
750920,965.0
751780,384.0
752590,190.0
753640,1318.0
755790,1.0
761890,12875.0
763890,156.0
766570,12311.0
774171,385.0
774801,557.0
774861,30.0
779340,3209.0
780290,453.0
782330,1033.0
787480,666.0
789950,0.0
794260,597.0
795100,2.0
805550,4296.0
812140,5271.0
812810,4.0
812900,0.0
813780,22636.0
814380,2952.0
816020,11.0
823130,127.0
823500,36.0
824270,2774.0
834910,394.0
835570,2930.0
838350,409.0
844870,16.0
846770,156.0
848450,2290.0
858820,145.0
860510,715.0
860950,21.0
863550,168.0
870780,734.0
871720,161.0
880940,2051.0
881100,2188.0
882100,88.0
883710,3835.0
885970,1529.0
892970,27054.0
893520,1.0
899440,94.0
899770,3001.0
905370,1.0
916440,2716.0
920210,1691.0
921570,502.0
924970,776.0
934700,3380.0
945360,9341.0
952060,1944.0
960090,11517.0
960170,319.0
973580,133.0
976590,178.0
976730,4670.0
990080,6799.0
1003590,86.0
1016120,19.0
1029690,1644.0
1044720,3587.0
1057090,589.0
1063730,673.0
1066890,1295.0
1085660,9985.0
1086940,49083.0
1091500,36786.0
1097150,657.0
1113000,1096.0
1145360,5044.0
1158310,26467.0
1172470,108621.0
1174180,26250.0
1190460,154.0
1196590,2905.0
1203220,14720.0
1203620,21626.0
1217060,1303.0
1222670,28970.0
1237970,1766.0
1238860,2427.0
1245620,34750.0
1250410,3852.0
1259420,2516.0
1260320,2579.0
1263850,1099.0
1268750,380.0
1274570,848.0
1281930,20461.0
1282100,1598.0
1286680,483.0
1290000,1992.0
1293830,2534.0
1294810,5.0
1325200,905.0
1326470,8603.0
1328670,3997.0
1332010,466.0
1353230,72.0
1361210,4519.0
1364780,13081.0
1366540,3385.0
1367080,353.0
1372880,0.0
1382330,175.0
1384160,2565.0
1407200,9299.0
1418630,589.0
1426210,6438.0
1432860,1053.0
1446780,3947.0
1449850,11276.0
1462040,1547.0
1465360,5836.0
1466860,11293.0
1468810,2054.0
1476970,14597.0
1482620,18.0
1490890,43.0
1501750,1521.0
1506830,1018.0
1509960,152.0
1515950,132.0
1517290,2253.0
1533420,144.0
1544020,69.0
1549970,250.0
1551360,11325.0
1557740,704.0
1562430,1285.0
1568590,5664.0
1577120,323.0
1599340,7266.0
1601580,699.0
1621690,4673.0
1623730,17339.0
1627720,2112.0
1637320,1872.0
1643320,7320.0
1649240,497.0
1657630,1655.0
1659040,4251.0
1659420,1038.0
1660080,187.0
1672970,586.0
1680880,39.0
1687950,9817.0
1692250,98.0
1702330,38.0
1716740,11254.0
1721470,2009.0
1740720,130.0
1745510,81.0
1748600,0.0
1761390,346.0
1774580,3910.0
1778820,6181.0
1794680,4311.0
1811260,893.0
1817070,2194.0
1818750,45.0
1824220,2404.0
1836450,5.0
1868140,4444.0
1888160,781.0
1888930,1824.0
1895880,249.0
1903340,9844.0
1904540,3055.0
1928980,174.0
1934680,4577.0
1938090,36101.0
1940340,877.0
1942280,5815.0
1943950,3428.0
1954200,87.0
1962663,34.0
1966720,5768.0
1971870,1715.0
1973530,24894.0
1987080,207.0
1997040,2190.0
2001120,4849.0
2012840,22.0
2050650,10356.0
2054970,1711.0
2058180,325.0
2071280,1349.0
2073850,15371.0
2086500,0.0
2107670,0.0
2114740,368.0
2138710,472.0
2139460,12938.0
2141910,2232.0
2167580,256.0
2186680,4150.0
2195250,1936.0
2215430,3406.0
2231450,288.0
2239550,159.0
2252570,20900.0
2273430,560.0
2281730,1225.0
2300320,41426.0
2316590,0.0
2321470,3579.0
2322010,2737.0
2344520,48603.0
2349820,1068.0
2358720,5111.0
2369390,2084.0
2379780,8948.0
2399830,26478.0
2420510,301.0
2429640,6319.0
2457220,397.0
2479810,11462.0
2519060,0.0
2531310,2322.0
2547000,0.0
2578500,
2591280,1136.0
2619850,0.0
2646460,12776.0
2670630,4169.0
2694490,9115.0
2708800,0.0
2767030,70523.0
2784840,117.0
2807960,41886.0
