app_id,review_score_desc,review_score,total_positive,total_negative,total_reviews,positive_ratio
10,Overwhelmingly Positive,9,33453,1161,34614,0.9664586583463338
20,Very Positive,8,3617,575,4192,0.8628339694656488
30,Very Positive,8,1902,240,2142,0.8879551820728291
40,Very Positive,8,1043,219,1262,0.8264659270998416
50,Overwhelmingly Positive,9,12496,608,13104,0.9536019536019537
60,Very Positive,8,2544,408,2952,0.8617886178861789
70,Overwhelmingly Positive,9,55373,2016,57389,0.9648713168028716
80,Very Positive,8,6757,634,7391,0.9142199972940063
130,Very Positive,8,9080,724,9804,0.9261525907792738
220,Overwhelmingly Positive,9,86160,2276,88436,0.9742638744402732
240,Overwhelmingly Positive,9,42740,1745,44485,0.9607732943688884
280,Mixed,5,5030,2804,7834,0.6420730150625479
300,Very Positive,8,6737,664,7401,0.9102823942710444
320,Very Positive,8,4148,457,4605,0.9007600434310532
340,Very Positive,8,4820,557,5377,0.8964106379021759
360,Mostly Positive,6,1487,488,1975,0.7529113924050633
380,Overwhelmingly Positive,9,11245,565,11810,0.9521591871295513
400,Overwhelmingly Positive,9,80411,1053,81464,0.9870740449769223
420,Overwhelmingly Positive,9,15693,489,16182,0.9697812384130515
440,Mostly Positive,6,20615,6412,27027,0.7627557627557627
480,No user reviews,0,0,0,0,
500,Overwhelmingly Positive,9,18734,881,19615,0.9550853938312516
550,Overwhelmingly Positive,9,220988,5489,226477,0.9757635433178645
570,Very Positive,8,5429,677,6106,0.8891254503766787
620,Overwhelmingly Positive,9,167811,1940,169751,0.9885714958969314
630,Very Positive,8,108,6,114,0.9473684210526315
730,Very Positive,8,1236670,208226,1444896,0.8558885899054326
4000,Overwhelmingly Positive,9,510983,15139,526122,0.9712253051573589
4700,Overwhelmingly Positive,9,15901,713,16614,0.9570843866618515
8500,Mostly Positive,6,4163,1139,5302,0.7851754055073558
8870,Very Positive,8,42832,4152,46984,0.9116294908905159
8930,Overwhelmingly Positive,9,74603,3502,78105,0.9551629217079572
8940,No user reviews,0,0,0,0,
9400,Mixed,5,10,6,16,0.625
9450,Very Positive,8,7555,404,7959,0.9492398542530469
9900,Mostly Positive,6,647,201,848,0.7629716981132075
10090,Very Positive,8,30653,2481,33134,0.9251222309410273
10180,Very Positive,8,15296,1443,16739,0.9137941334607802
10500,Very Positive,8,10903,1265,12168,0.8960387902695595
12210,Very Positive,8,56484,12951,69435,0.8134802333117304
20920,Very Positive,8,22609,3078,25687,0.880172850079807
22380,Overwhelmingly Positive,9,160505,6414,166919,0.9615741766964815
49520,Very Positive,8,110399,11707,122106,0.9041242854568982
50620,Very Positive,8,2685,398,3083,0.8709049626986701
55230,Very Positive,8,17849,1081,18930,0.9428948758584258
70000,Very Positive,8,4123,557,4680,0.880982905982906
72200,Mostly Positive,6,1413,371,1784,0.7920403587443946
72850,Very Positive,8,94090,7674,101764,0.9245902283715263
105450,Very Positive,8,10869,1090,11959,0.9088552554561418
105600,Overwhelmingly Positive,9,576265,13904,590169,0.9764406466622273
107410,Very Positive,8,100970,9301,110271,0.9156532542554253
108600,Very Positive,8,138645,8843,147488,0.9400425797353005
110800,Very Positive,8,13169,2516,15685,0.8395919668473063
113200,Very Positive,8,22072,1270,23342,0.945591637391826
115320,Mostly Positive,6,3148,1172,4320,0.7287037037037037
218620,Very Positive,8,152000,22138,174138,0.872870941437251
219640,Very Positive,8,17902,4069,21971,0.8148013290246233
221100,Mostly Positive,6,130203,45307,175510,0.7418551649478662
223470,Overwhelmingly Positive,9,40975,1192,42167,0.9717314487632509
225540,Very Positive,8,38956,6056,45012,0.8654581000622056
227300,Overwhelmingly Positive,9,136896,3538,140434,0.9748066707492488
230410,Very Positive,8,1005,134,1139,0.8823529411764706
231430,Very Positive,8,23896,4335,28231,0.8464453969041125
232090,Very Positive,8,37001,4921,41922,0.8826153332379181
233450,Very Positive,8,29995,3778,33773,0.8881354928493175
234630,Mostly Positive,6,2940,1028,3968,0.7409274193548387
235460,Overwhelmingly Positive,9,37058,1589,38647,0.9588842600978084
236390,Mixed,5,554,262,816,0.678921568627451
238960,Very Positive,8,499,45,544,0.9172794117647058
239140,Very Positive,8,91050,5575,96625,0.9423027166882277
239820,Very Positive,8,20830,1221,22051,0.9446283615255544
240720,Very Positive,8,34619,6319,40938,0.8456446333479897
242050,Very Positive,8,25960,4241,30201,0.8595741862852223
242760,Overwhelmingly Positive,9,167218,8252,175470,0.9529720180087764
246620,Very Positive,8,23793,1575,25368,0.9379139072847682
247080,Overwhelmingly Positive,9,11906,557,12463,0.9553077108240392
248820,Very Positive,8,13862,1011,14873,0.9320244738788408
250900,Overwhelmingly Positive,9,139227,4047,143274,0.9717534235101972
251570,Very Positive,8,105979,18133,124112,0.8538980920458941
252490,Very Positive,8,450476,69118,519594,0.866976908894252
252950,Very Positive,8,196248,30440,226688,0.8657185206098249
253230,Overwhelmingly Positive,9,28565,540,29105,0.9814464868579282
255710,Very Positive,8,92197,7108,99305,0.9284225366295755
261550,Very Positive,8,83944,12462,96406,0.8707341866688796
262060,Very Positive,8,50683,5158,55841,0.907630594007987
264710,Overwhelmingly Positive,9,171755,5455,177210,0.9692173127927318
268500,Very Positive,8,37977,6293,44270,0.8578495595211204
270170,Mixed,5,17,9,26,0.6538461538461539
271590,Very Positive,8,487222,92298,579520,0.8407337106570956
275850,Very Positive,8,146904,33097,180001,0.8161287992844484
281990,Very Positive,8,65030,10127,75157,0.865255398698724
282070,Very Positive,8,21092,1763,22855,0.9228615182673375
285190,Mixed,5,3695,4030,7725,0.47831715210355985
286160,Overwhelmingly Positive,9,29850,1229,31079,0.9604556131149651
287390,Very Positive,8,17507,2341,19848,0.8820536074163644
287700,Very Positive,8,38098,3313,41411,0.9199971022192172
289070,Very Positive,8,89936,15921,105857,0.8495989873130733
291480,Mixed,5,202,200,402,0.5024875621890548
291550,Very Positive,8,1310,272,1582,0.8280657395701644
292030,Overwhelmingly Positive,9,227382,7524,234906,0.9679701667901203
294100,Overwhelmingly Positive,9,113824,2396,116220,0.9793839270349337
298630,Very Positive,8,8392,938,9330,0.8994640943193998
302670,Very Positive,8,6850,1663,8513,0.8046517091507107
304930,Very Positive,8,2574,280,2854,0.9018920812894183
305620,Very Positive,8,35263,4801,40064,0.880166733226837
306130,Very Positive,8,60103,13541,73644,0.8161289446526533
307780,Very Positive,8,9244,2158,11402,0.8107349587791616
311210,Very Positive,8,104459,11328,115787,0.9021651826198105
311690,Overwhelmingly Positive,9,36841,1799,38640,0.9534420289855072
312520,Overwhelmingly Positive,9,26895,1372,28267,0.9514628365231542
312660,Very Positive,8,14141,1375,15516,0.9113817994328435
315210,Mixed,5,4741,2834,7575,0.6258745874587459
319630,Overwhelmingly Positive,9,52039,1926,53965,0.9643102010562401
322330,Overwhelmingly Positive,9,77116,3563,80679,0.9558373306560567
323190,Very Positive,8,35473,2798,38271,0.9268898121292884
327030,Very Positive,8,3860,764,4624,0.8347750865051903
329430,Mostly Positive,6,3582,985,4567,0.7843223122399825
330020,Very Positive,8,6535,858,7393,0.8839442716082782
333930,Very Positive,8,688,146,834,0.8249400479616307
337000,Mostly Positive,6,12237,4005,16242,0.7534170668636867
346010,Overwhelmingly Positive,9,21749,1134,22883,0.9504435607219334
346110,Very Positive,8,205019,48811,253830,0.8077020052791238
346900,Very Positive,8,234,41,275,0.850909090909091
351940,Mostly Positive,6,257,87,344,0.747093023255814
353270,Very Positive,8,1399,79,1478,0.9465493910690121
356190,Very Positive,8,31689,4202,35891,0.8829232955336993
359320,Mostly Positive,6,40245,12243,52488,0.7667466849565615
359550,Very Positive,8,527067,109088,636155,0.8285197789846814
361420,Very Positive,8,48788,4494,53282,0.915656319207237
362890,Very Positive,8,65727,3542,69269,0.94886601510055
365450,Very Positive,8,7104,434,7538,0.9424250464314141
365590,Mostly Positive,6,20005,7229,27234,0.7345597414995961
367520,Overwhelmingly Positive,9,171130,5153,176283,0.9707685936817504
368260,Very Positive,8,9459,1877,11336,0.8344213126323218
370910,Very Positive,8,1165,94,1259,0.9253375694996029
374320,Very Positive,8,99560,6288,105848,0.9405940594059405
377160,Very Positive,8,146732,34378,181110,0.8101816575561813
377840,Very Positive,8,6401,367,6768,0.945774231678487
379720,Overwhelmingly Positive,9,79592,3662,83254,0.9560141254474259
381210,Mostly Positive,6,201834,51747,253581,0.7959350266778662
381800,Negative,3,2,9,11,0.18181818181818182
383870,Very Positive,8,49580,6015,55595,0.8918068171598166
386180,Mixed,5,331,216,547,0.6051188299817185
386360,Mostly Positive,6,586,164,750,0.7813333333333333
388410,Mostly Positive,6,3677,1201,4878,0.7537925379253793
391220,Very Positive,8,28848,2287,31135,0.926545688132327
391540,Overwhelmingly Positive,9,154561,5450,160011,0.9659398416358875
394360,Very Positive,8,110075,10742,120817,0.9110886712962579
397540,Very Positive,8,48518,11143,59661,0.8132280719397932
397950,Very Positive,8,9078,599,9677,0.9381006510282113
400040,Positive,7,9,1,10,0.9
405900,Very Positive,8,2289,300,2589,0.884125144843569
409710,Very Positive,8,21020,4671,25691,0.8181853567397143
410320,Overwhelmingly Positive,9,5644,210,5854,0.9641270925862658
413150,Overwhelmingly Positive,9,379883,4269,384152,0.9888872113121889
418240,Very Positive,8,8535,454,8989,0.9494938257870731
418370,Very Positive,8,29411,1654,31065,0.9467568002575245
424840,Very Positive,8,17773,1021,18794,0.945674151324891
427520,Overwhelmingly Positive,9,112813,1967,114780,0.9828628680954871
431240,Very Positive,8,32340,3949,36289,0.8911791451955138
431960,Overwhelmingly Positive,9,220368,4199,224567,0.9813017941193497
433850,Mixed,5,19185,18263,37448,0.5123104037598804
435150,Overwhelmingly Positive,9,78554,3908,82462,0.9526084742063011
435400,Overwhelmingly Positive,9,3063,107,3170,0.9662460567823344
438100,Very Positive,8,91,18,109,0.8348623853211009
438740,Mostly Positive,6,15959,4644,20603,0.7745959326311702
444090,Mostly Positive,6,2555,727,3282,0.7784887263863498
447040,Very Positive,8,20125,4407,24532,0.8203570846241643
450390,Very Positive,8,231,19,250,0.924
457140,Overwhelmingly Positive,9,46412,1934,48346,0.9599966905224837
460930,Very Positive,8,29817,7406,37223,0.8010369932568573
462780,Very Positive,8,3617,579,4196,0.8620114394661582
466240,Mixed,5,495,234,729,0.6790123456790124
466560,Very Positive,8,19472,3581,23053,0.8446622999175812
473690,Mostly Positive,6,5440,1905,7345,0.7406398910823689
477160,Overwhelmingly Positive,9,28969,1447,30416,0.9524263545502367
482730,Mixed,5,1400,850,2250,0.6222222222222222
489520,Mostly Positive,6,521,138,659,0.7905918057663126
489830,Very Positive,8,119281,6613,125894,0.94747168252657
489940,Mixed,5,5256,3475,8731,0.6019928988661093
493340,Very Positive,8,28134,2903,31037,0.9064664754969874
493520,Very Positive,8,22363,2906,25269,0.8849974276781828
494840,Very Positive,8,9637,1678,11315,0.8517012814847548
504230,Overwhelmingly Positive,9,57285,1515,58800,0.974234693877551
504370,Very Positive,8,8677,1167,9844,0.8814506298252742
508440,Overwhelmingly Positive,9,80834,1565,82399,0.9810070510564448
513710,Mostly Positive,6,27706,9689,37395,0.740901189998663
518790,Very Positive,8,55953,5993,61946,0.9032544474219482
520720,Mostly Positive,6,1064,338,1402,0.7589158345221113
524220,Very Positive,8,44278,4878,49156,0.900764911709659
526160,Mixed,5,1230,554,1784,0.6894618834080718
526870,Overwhelmingly Positive,9,128949,3234,132183,0.9755339188851819
527230,Very Positive,8,10265,1282,11547,0.8889754914696458
529340,Mostly Positive,6,14189,5884,20073,0.7068699247745728
530620,Very Positive,8,147,27,174,0.8448275862068966
534380,Mostly Positive,6,52908,14638,67546,0.7832884256654724
535930,Very Positive,8,11707,840,12547,0.9330517255120746
548430,Overwhelmingly Positive,9,165548,3607,169155,0.9786763619165854
552500,Very Positive,8,39231,4333,43564,0.9005371407584244
552520,Very Positive,8,55104,13475,68579,0.8035112789629478
552990,Mostly Positive,6,638,182,820,0.7780487804878049
553850,Very Positive,8,505656,116647,622303,0.812555941398322
560130,Very Positive,8,7188,995,8183,0.8784064524013198
563560,No user reviews,0,0,0,0,
573090,Very Positive,8,36459,3781,40240,0.9060387673956263
578080,Mixed,5,176652,101863,278515,0.634263863705725
581320,Very Positive,8,51210,8045,59255,0.8642308665935364
582010,Very Positive,8,105191,8748,113939,0.92322207496994
582660,Mostly Positive,6,25737,9785,35522,0.7245369067057035
588650,Overwhelmingly Positive,9,42013,1583,43596,0.9636893292962657
594570,Very Positive,8,47268,3390,50658,0.9330806585336966
594650,Mostly Positive,6,71854,21353,93207,0.7709077644382932
601150,Overwhelmingly Positive,9,36027,1651,37678,0.9561813259727162
602960,Overwhelmingly Positive,9,26279,1280,27559,0.9535541928226714
611790,Very Positive,8,5466,766,6232,0.8770860077021823
613100,Very Positive,8,42562,2600,45162,0.9424294761082326
617290,Very Positive,8,20888,3249,24137,0.865393379458922
620590,Mostly Positive,6,1638,482,2120,0.7726415094339623
620980,Overwhelmingly Positive,9,50700,2174,52874,0.9588833831372697
629760,Very Positive,8,48024,11009,59033,0.8135110870191249
632360,Overwhelmingly Positive,9,152553,7541,160094,0.9528964233512811
632470,Very Positive,8,51487,4289,55776,0.9231031267928859
635260,Overwhelmingly Positive,9,37893,1845,39738,0.9535708893250793
637650,Very Positive,8,14478,3065,17543,0.8252864390355127
640820,Mostly Positive,6,13461,4143,17604,0.7646557600545331
646570,Overwhelmingly Positive,9,73437,1858,75295,0.975323726675078
648800,Very Positive,8,119905,8055,127960,0.9370506408252579
666140,Very Positive,8,11049,981,12030,0.9184538653366584
674940,Very Positive,8,49408,3023,52431,0.9423432702027427
677620,Very Positive,8,147,10,157,0.9363057324840764
678950,Very Positive,8,23585,2236,25821,0.9134038185972658
680420,Mixed,5,21015,9486,30501,0.688993803481853
683320,Overwhelmingly Positive,9,25353,1307,26660,0.9509752438109528
686810,Very Positive,8,51492,9932,61424,0.8383042458973691
