app_id,latest_date,feed_type,feedlabel,tags
730,2026-04-22 18:40:51,1,Community Announcements,patchnotes
570,2026-04-07 16:24:46,1,Community Announcements,patchnotes
440,2026-03-11 15:33:26,1,Community Announcements,patchnotes
578080,2026-04-23 14:23:44,1,Community Announcements,
271590,2026-04-17 10:40:18,1,Community Announcements,hide_store
1172470,2026-04-07 17:10:40,1,Community Announcements,patchnotes
1085660,2026-04-23 14:00:36,1,Community Announcements,
381210,2026-04-23 10:01:37,1,Community Announcements,
1091500,2026-04-16 07:16:16,0,"Rock, Paper, Shotgun",
1245620,2025-12-16 02:05:57,1,Community Announcements,patchnotes
1938090,2026-04-07 05:00:00,0,SteamDB,
252490,2026-04-21 14:18:09,0,PC Gamer,
1599340,2026-04-15 14:05:16,1,Community Announcements,
413150,2026-04-10 18:29:01,0,PC Gamer,
814380,2026-04-12 17:23:34,0,PC Gamer,
292030,2026-04-09 10:38:46,0,PC Gamer,
553850,2026-03-25 06:00:50,1,Community Announcements,patchnotes
236390,2026-04-23 07:47:15,1,Community Announcements,patchnotes
394360,2026-03-26 11:03:39,1,Community Announcements,patchnotes
1086940,2026-03-26 10:40:05,1,Community Announcements,patchnotes
